"group","site","complier","wellbeing_zscore","econ_ss_zscore","treatment","prop_housing","complete_hs","crime_vic","AFDC"
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.630675432874235,0,0,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.628729945592535,0,0,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.736934550311013,0,1,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.729517062090924,1,0,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.706602358570096,0,0,0
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.771728632799346,0,1,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.750512927967691,0,1,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.676895767332444,1,0,0
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.698566827737813,0,1,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.771857067738938,0,0,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.807706159680465,0,1,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.723812660193652,1,1,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.711249153350733,0,0,1
"sec8","Boston",1,0.0779518501189012,0.200814419894019,1,0.705314139471598,0,1,1
"sec8","Boston",1,4.95431141973364,4.03218929585694,1,0.726863919633044,0,1,1
"sec8","Boston",0,-3.82590899923849,-5.21101413844337,1,0.68973416009992,0,1,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.611360853985193,0,1,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.736013627126279,0,0,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.659798347294937,0,1,0
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.682460339513831,1,0,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.754579769115773,1,1,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.782256205445234,0,0,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.704681505574306,1,0,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.728786537391307,0,0,0
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.691969234896498,1,1,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.627465769027924,0,0,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.787460169645561,1,0,0
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.684333326971221,0,1,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.634912867930937,0,0,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.801064225093507,1,0,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.702274171229156,1,1,0
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.776431561107135,0,0,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.797281264291403,1,0,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.58650879938891,1,0,1
"sec8","Boston",0,0.564201335701451,-0.589412295839342,1,0.794383383228117,1,0,0
"sec8","Boston",1,8.68228023522306,10.0569546322549,1,0.751679889309304,1,0,1
"sec8","Boston",0,-7.37351371506202,-9.55608903271241,1,0.716969846180618,0,1,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.794672568430471,1,0,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.655995664478059,0,0,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.799788488427335,0,1,0
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.613438593853587,1,0,0
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.659835881688583,0,1,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.688598431413516,0,0,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.695887971609014,0,1,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.685887630519993,1,0,0
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.676247044343982,1,1,0
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.632106870875663,1,1,0
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.738857863181965,0,0,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.664176158303046,0,0,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.707919459410494,0,1,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.634736481503107,1,0,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.63189302509354,0,1,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.756099709929344,0,0,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.629147350734129,1,1,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.784345190909283,0,1,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.776197229866492,1,0,0
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.744676710393305,0,1,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.644525232780993,0,0,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.764934050658472,1,0,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.620950399469159,1,0,0
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.634701296216479,1,0,1
"sec8","Boston",1,0.654383189168527,0.250432799771261,1,0.669178811199568,1,0,1
"sec8","Boston",1,9.78150701010691,6.84318751762999,1,0.745471887846782,1,1,1
"sec8","Boston",0,-9.24720827260489,-8.77887175621504,1,0.666095360689162,0,0,0
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.743648782349807,0,1,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.70630222741236,1,0,0
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.773803963183634,1,1,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.788189148740648,1,0,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.710917092025952,1,1,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.614966353062077,0,0,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.792857400413077,0,0,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.741675424265027,1,0,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.770218017548121,0,0,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.809833513772859,0,0,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.60464664887585,1,0,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.612134887337312,0,1,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.785648121526131,1,1,0
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.760596812816393,0,1,1
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.622881789812562,0,1,0
"sec8","Boston",0,0.267149431424777,-0.967842202857554,1,0.700454186241212,0,1,1
"lpv","Chicago",0,1.77467439032391,1.62034197060004,1,0.65015337252603,0,1,0
"lpv","Chicago",0,-1.58470184183442,-1.3730006547201,1,0.703752342691501,1,1,0
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.604978764326602,1,0,0
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.72008255706549,0,0,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.714236423252272,1,1,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.689589859421612,1,0,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.705899886647563,0,0,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.717318857324674,0,1,0
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.725190062855797,0,0,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.781281612608043,1,1,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.697199965947513,0,1,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.727294020156175,0,0,0
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.630633545519591,0,1,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.749000581533529,0,0,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.779632288122632,0,0,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.70769259806558,0,1,1
"lpv","Chicago",0,0.0949862266933303,0.123670715001667,1,0.719004741761194,1,1,1
"lpv","Chicago",0,1.74709335164762,1.47691107441656,1,0.62745416471694,1,1,1
"lpv","Chicago",0,-1.81999933503492,-1.62745201050552,1,0.71015396436295,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.65775796641611,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.759623676479898,0,1,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.639024193029376,0,1,0
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.657384161434472,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.741071909277932,1,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.698111021025768,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.629142642484511,0,0,0
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.613066452134642,1,0,0
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.704010717316941,0,0,0
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.793845803934888,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.701122324988992,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.696570563410674,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.600405827007475,1,1,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.724982852370841,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.717589226356574,0,1,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.676779612401188,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.662555680679191,0,1,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.743368600779548,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.644209876598643,0,0,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.675212362004344,1,1,1
"lpv","Chicago",0,-0.0364530535104914,-0.0752705203510371,1,0.694811699237497,1,1,1
"lpv","Chicago",0,1.39790283681684,1.31769447755606,1,0.698211377376552,0,0,0
"lpv","Chicago",0,-1.43422116289999,-1.73698901808849,1,0.732294203418943,0,1,0
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.621810255114586,1,1,1
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.621558458602184,1,0,0
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.66259798317063,0,0,1
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.701338187337414,0,1,1
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.761842221113318,1,0,1
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.725934933559676,0,0,0
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.727508508586672,0,1,1
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.63373869061288,0,0,1
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.657064451681471,0,1,1
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.741396718430797,0,0,1
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.693359554922782,1,0,0
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.72491649188395,1,1,1
"lpv","Chicago",0,-0.01815916660793,-0.209647213204518,1,0.617046110241413,0,1,1
"lpv","Chicago",0,2.05097307306883,1.49891619599538,1,0.667226068722346,1,0,1
"lpv","Chicago",0,-1.6665318185089,-1.48691802267544,1,0.601984245116033,0,1,0
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.641573328288979,1,0,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.77802746340802,1,0,0
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.604130304424285,1,0,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.762000440746636,0,1,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.730837575419664,0,0,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.797598676072661,1,1,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.74314442492576,0,0,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.700440071913339,1,0,0
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.78804958189494,0,1,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.627887542480769,0,1,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.760624537211687,0,0,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.801032013715054,1,0,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.662922358740039,1,1,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.701764770109226,0,1,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.657889822862994,0,1,1
"lpv","Chicago",0,0.1922205511977,0.00599916095905678,1,0.631468832442465,0,1,1
"lpv","Chicago",1,1.75842489215444,2.10425896174627,1,0.655200104500175,0,1,1
"lpv","Chicago",1,-1.81323820840049,-2.02187738864458,1,0.753999779543721,1,1,0
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.71442267646455,0,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.707902862287726,0,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.799586663717654,0,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.626640650762467,0,1,0
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.634274628815104,0,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.721572342054534,1,0,0
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.653489780216171,0,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.608628196926536,1,1,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.797789981645542,0,1,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.704138257186664,0,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.732488771675713,1,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.681183551785351,0,1,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.792440650828736,0,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.74797272669544,0,1,0
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.631984175557476,1,0,0
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.590754026953034,1,1,0
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.818245157258818,0,1,0
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.671573851123538,1,0,0
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.701427617957261,0,1,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.678417089799533,0,0,0
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.647481390120621,0,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.725495494275369,0,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.690189612764083,1,0,1
"lpv","Chicago",1,-0.0274066272146067,0.0411907675302761,1,0.629281281428809,1,1,0
"lpv","Chicago",1,2.1284032123109,2.36240000309493,1,0.657406058169525,1,0,1
"lpv","Chicago",1,-1.78689670199896,-2.21105046468483,1,0.615176948015938,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.779503282449041,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.672109229266862,1,0,0
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.793655617913272,1,1,0
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.74953565500279,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.702761604432913,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.730580953185821,1,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.718555924666268,1,1,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.699175343939923,0,1,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.716936829667862,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.769398741169302,1,0,0
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.710059059488054,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.711452569509777,0,1,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.727716560394987,0,1,0
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.656179100291541,1,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.621260307416502,0,1,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.765514223904236,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.79505482413557,1,1,0
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.698945924296166,1,0,0
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.729956358378263,1,0,0
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.691942494252896,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.696903066988169,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.721107346021657,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.656724541674168,0,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.704913352890483,1,1,0
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.602769142141221,1,0,1
"lpv","Chicago",1,0.170753236135406,0.0756747121433516,1,0.712201321794642,1,0,0
"lpv","Chicago",0,2.36179304829781,2.39166008890538,1,0.671737526554467,0,1,1
"lpv","Chicago",0,-2.06319965659114,-2.20618570444134,1,0.7568679415716,0,0,0
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.708350627823544,1,0,0
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.782058955536922,0,0,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.652992336686581,0,1,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.65154258714499,1,0,0
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.617154062091333,0,1,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.793569106651926,1,1,0
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.673348010783044,1,0,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.591430461842912,0,0,0
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.771149127242327,0,1,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.780043396313648,0,1,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.627973768468931,1,1,0
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.680063906640702,1,1,0
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.787940850893853,1,0,0
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.787078139066557,1,1,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.663311897690315,1,0,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.608416020762849,0,0,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.669960621922845,1,1,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.714787844549104,0,1,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.637487403044099,1,1,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.758043455164564,0,0,1
"lpv","Chicago",0,0.149296766638603,0.0927371037504399,1,0.674813375332924,0,1,0
"lpv","Chicago",0,1.93250834872168,2.19646396167676,1,0.675306210122389,0,1,1
"lpv","Chicago",0,-2.29936742814164,-2.25625693623292,1,0.747511367183525,0,1,1
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.701519946336035,1,0,0
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.650463096927877,1,0,0
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.675138152581771,0,0,1
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.753933401400858,1,1,0
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.737326782991104,1,1,0
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.733565824671765,1,0,1
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.729403883963571,0,0,1
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.67349296294322,0,0,1
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.620225709180672,0,0,1
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.623548012365316,0,0,1
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.639270197908795,1,0,1
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.773103234129549,0,0,1
"lpv","Chicago",0,-0.183429551507521,-0.0298964695817636,1,0.734787578250777,0,0,0
